,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,30Y
21-06-2022,0.478864658,0.643438122,-0.25,-0.09009818,0.876818389,0.997770084,2.794828018,1.95634088,2.351692718,2.769740509
22-06-2022,0.476545571,0.648860751,-0.25,-0.094062997,0.872514741,0.986705084,2.803807421,1.955376635,2.363129305,2.766150369
23-06-2022,0.474161407,0.639794639,-0.25,-0.103983949,0.875736032,0.987567558,2.815606428,1.943714589,2.37285732,2.758322818
24-06-2022,0.47691526,0.63063113,-0.25,-0.124068719,0.87037138,0.988416351,2.829650001,1.926690471,2.372839097,2.754172862
25-06-2022,0.461586839,0.621632503,-0.25,-0.120332105,0.871074567,0.977916479,2.81497772,1.930031661,2.371276958,2.767064259
26-06-2022,0.45876639,0.63077835,-0.25,-0.113759248,0.874533867,0.981551134,2.796642861,1.928136361,2.365968012,2.777229489
27-06-2022,0.450752993,0.628536107,-0.25,-0.111351525,0.875872327,0.990424708,2.798723526,1.923776886,2.355597857,2.781123103
28-06-2022,0.444592159,0.626606997,-0.25,-0.113121714,0.872318455,0.98818779,2.796702523,1.915847297,2.369016722,2.776728551
29-06-2022,0.450867259,0.618459324,-0.25,-0.111766869,0.872518711,0.989587283,2.800030198,1.914032078,2.367600517,2.781348043
30-06-2022,0.441731624,0.608088932,-0.25,-0.127845072,0.859055995,1.004029256,2.812425365,1.909465979,2.37559395,2.789618442
01-07-2022,0.445500354,0.60745753,-0.25,-0.121461165,0.864192868,0.991634581,2.828689906,1.9286926,2.360320393,2.793706177
02-07-2022,0.461866132,0.615475784,-0.25,-0.13296931,0.870521626,0.993548155,2.83492872,1.920408386,2.351748467,2.792565707
03-07-2022,0.458832639,0.614216286,-0.25,-0.134577446,0.865192843,0.993161948,2.823540214,1.924521228,2.353832815,2.78247108
04-07-2022,0.469443509,0.607601489,-0.25,-0.131942051,0.873197346,0.994571463,2.828074917,1.93243806,2.369090333,2.791068083
05-07-2022,0.473029338,0.596813386,-0.25,-0.132985336,0.867481494,0.989149672,2.827415461,1.937740412,2.364123167,2.79822962
06-07-2022,0.473297285,0.597114285,-0.25,-0.131560459,0.867048357,0.993340888,2.84179262,1.937366462,2.367641231,2.79736333
07-07-2022,0.472472961,0.593193546,-0.25,-0.117991997,0.862617692,0.98101576,2.842795874,1.945509,2.37758136,2.787807608
08-07-2022,0.481375011,0.609665056,-0.25,-0.119384522,0.852765249,0.995845357,2.830856782,1.942310694,2.383858869,2.782335504
09-07-2022,0.473462082,0.609247129,-0.25,-0.121432527,0.851108673,0.986920882,2.833937546,1.949380482,2.379008436,2.786621357
10-07-2022,0.468673858,0.594097358,-0.25,-0.104837463,0.841541502,0.98835592,2.844415588,1.948564595,2.367593763,2.786981023
11-07-2022,0.480596738,0.590045082,-0.25,-0.113265684,0.840745718,0.991449453,2.84542241,1.945112616,2.371137705,2.792337003
12-07-2022,0.48648153,0.587701653,-0.25,-0.097560732,0.841846711,0.989389554,2.833605754,1.937652771,2.365999159,2.795852311
13-07-2022,0.483631712,0.587823231,-0.25,-0.086325301,0.835946791,0.991270534,2.829361273,1.935107714,2.359646794,2.798222737
14-07-2022,0.475788974,0.590337269,-0.25,-0.081285143,0.841776243,0.988729892,2.832289525,1.931521457,2.370175416,2.795350896
15-07-2022,0.474174758,0.586586794,-0.25,-0.06501556,0.845667536,0.989274589,2.828479757,1.940426351,2.365810291,2.796317129
16-07-2022,0.49179837,0.57892877,-0.25,-0.062707198,0.84989281,0.98699536,2.823741711,1.942238295,2.362162056,2.777664025
17-07-2022,0.485202642,0.576395434,-0.25,-0.061499304,0.84383204,0.986647849,2.841084693,1.952054315,2.366893992,2.792137857
18-07-2022,0.484621955,0.575896172,-0.25,-0.051274062,0.859487981,0.993907127,2.852471781,1.930155619,2.385611563,2.791303111
19-07-2022,0.5034697,0.589749375,-0.25,-0.054018345,0.860753894,0.97862693,2.859918177,1.909715578,2.383222052,2.80364901
20-07-2022,0.509235499,0.577510057,-0.25,-0.05879783,0.8613809,0.985639337,2.864751282,1.901245545,2.388171915,2.809451706
21-07-2022,0.51314366,0.597335534,-0.25,-0.051055246,0.876387767,0.992440273,2.860342836,1.911187168,2.384960761,2.80159084
22-07-2022,0.50596784,0.607186326,-0.25,-0.042568558,0.881388494,0.993951052,2.862886928,1.915915795,2.380140842,2.791268438
23-07-2022,0.502086919,0.611539313,-0.25,-0.025531625,0.8849186,0.994906952,2.85803623,1.923241691,2.370445304,2.79379461
24-07-2022,0.498602682,0.61250675,-0.25,-0.034696923,0.871551144,0.987453729,2.865070163,1.926226759,2.367222094,2.809539786
25-07-2022,0.508883469,0.620854446,-0.25,-0.026438142,0.874276809,0.98167561,2.864237358,1.917919281,2.361514217,2.800386381
26-07-2022,0.516535902,0.620287039,-0.25,-0.022299147,0.874288835,0.990079654,2.865304052,1.90642178,2.357540267,2.791128821
27-07-2022,0.521039965,0.628962726,-0.25,-0.023295116,0.883510842,0.977606832,2.861823925,1.906419942,2.366079816,2.795486335
28-07-2022,0.527032243,0.633782406,-0.25,-0.010147859,0.878143569,0.955379546,2.847419597,1.905484815,2.363427458,2.791195419
29-07-2022,0.528233878,0.643385829,-0.25,-0.004959457,0.869505268,0.951223953,2.853022442,1.906348911,2.367243955,2.79610521
30-07-2022,0.529563399,0.656041079,-0.25,-0.01151219,0.855385518,0.957212779,2.848462008,1.916476959,2.369227575,2.793394547
31-07-2022,0.521126296,0.662813171,-0.25,-0.009369772,0.860221048,0.959338803,2.841663461,1.920647103,2.375789181,2.79627638
01-08-2022,0.526185083,0.668617526,-0.25,-0.01283823,0.878035344,0.969944883,2.841277814,1.926109735,2.368287702,2.791485329
02-08-2022,0.516209806,0.670902817,-0.25,-0.004167622,0.876339073,0.978477586,2.846501121,1.945783584,2.38162463,2.803422583
03-08-2022,0.522895267,0.663749014,-0.25,0.01381282,0.880394711,0.971903357,2.849188877,1.937866746,2.374775076,2.806725777
04-08-2022,0.528811634,0.657365638,-0.25,0.002401819,0.879360359,0.956335139,2.846795717,1.938503362,2.360728761,2.798667714
05-08-2022,0.528330901,0.655793022,-0.25,0.004705923,0.865986895,0.962004419,2.844245897,1.933733783,2.345809917,2.796527097
06-08-2022,0.532427143,0.656925599,-0.25,0.001993573,0.865502507,0.953144729,2.844207769,1.929804971,2.336811524,2.802564851
07-08-2022,0.519827142,0.661119884,-0.25,-0.002224337,0.873745779,0.948758008,2.839318521,1.920202129,2.336743976,2.794895589
08-08-2022,0.513493972,0.66059689,-0.25,0.007823132,0.881194042,0.953165946,2.838146124,1.916970002,2.336531236,2.79044533
09-08-2022,0.507886531,0.659966545,-0.25,0.001287728,0.888833034,0.942128513,2.829827903,1.927156192,2.333394122,2.801453538
10-08-2022,0.49854761,0.660556803,-0.25,-0.005960044,0.902227697,0.939005715,2.833900623,1.921731755,2.345327033,2.803880416
11-08-2022,0.515325849,0.669989379,-0.25,-0.01360098,0.90289853,0.936472296,2.834110441,1.922913521,2.338121453,2.802627916
12-08-2022,0.514554738,0.661907551,-0.25,-0.011821099,0.909404555,0.940370045,2.820401437,1.91624708,2.351347144,2.808908629
13-08-2022,0.501581624,0.66566764,-0.25,-0.028593015,0.922662227,0.940972651,2.822137264,1.906192911,2.342122044,2.796175531
14-08-2022,0.512917433,0.65252101,-0.25,-0.036487125,0.912839193,0.940529672,2.816663589,1.906971276,2.335104792,2.793667669
15-08-2022,0.506850288,0.659410816,-0.25,-0.034505371,0.921267573,0.942635109,2.818093984,1.906011646,2.329374807,2.78795533
16-08-2022,0.508027254,0.667554071,-0.25,-0.029988426,0.912418324,0.946817763,2.814900325,1.907417539,2.333790925,2.778705673
17-08-2022,0.509286484,0.669444169,-0.25,-0.034123429,0.911928609,0.948177478,2.810766037,1.903137157,2.329201785,2.777683888
18-08-2022,0.523263182,0.668707566,-0.25,-0.033870686,0.909468398,0.947983896,2.816920802,1.902709417,2.327914309,2.775805702
19-08-2022,0.515315341,0.677028287,-0.25,-0.02211541,0.911426046,0.959230979,2.81532126,1.896843997,2.33626013,2.771317588
20-08-2022,0.525599635,0.681657997,-0.25,-0.029927184,0.919078133,0.953289002,2.796149861,1.90401133,2.336208915,2.7790169
21-08-2022,0.526335739,0.681829799,-0.25,-0.028980836,0.915274131,0.952582001,2.797410969,1.881254105,2.340137756,2.789888136
22-08-2022,0.525943829,0.678463738,-0.25,-0.015032457,0.91902769,0.95429699,2.794286335,1.872698134,2.340325017,2.790220751
23-08-2022,0.510487051,0.672649468,-0.25,-0.017097013,0.899381084,0.967106393,2.787154263,1.868935996,2.34882305,2.784284163
24-08-2022,0.494727366,0.674389993,-0.25,-0.020849898,0.898398333,0.957668023,2.779190554,1.866362577,2.354011948,2.785066361
25-08-2022,0.502887761,0.68761888,-0.25,-0.033569606,0.896128109,0.964683988,2.778234194,1.85340785,2.349596116,2.766886747
26-08-2022,0.500667796,0.68213951,-0.25,-0.024117804,0.885476898,0.958938262,2.769100095,1.861978539,2.358646014,2.769767349
27-08-2022,0.503134112,0.672536804,-0.25,-0.033093088,0.88580645,0.956191474,2.76434676,1.862204958,2.364064109,2.783971005
28-08-2022,0.507541992,0.690760723,-0.25,-0.018821989,0.889291123,0.95810979,2.763000936,1.864597766,2.367516737,2.772631382
29-08-2022,0.513142424,0.678888772,-0.25,-0.014030361,0.900661103,0.95121297,2.755104115,1.873455834,2.358918023,2.763245516
30-08-2022,0.514811368,0.67851524,-0.25,-0.009728548,0.905007585,0.950589987,2.755489342,1.872919952,2.359200218,2.752145925
31-08-2022,0.520862487,0.686907507,-0.25,-0.005244522,0.897082776,0.939267924,2.762136484,1.873148499,2.360556477,2.753861858
01-09-2022,0.522918909,0.692079833,-0.25,-0.02048527,0.90259002,0.943888297,2.751779327,1.863820125,2.367620407,2.762814447
02-09-2022,0.501609784,0.695606577,-0.25,-0.019891956,0.903640243,0.937791155,2.757000689,1.85831493,2.37359651,2.77056668
03-09-2022,0.494632512,0.688824823,-0.25,-0.007862703,0.89889857,0.934565583,2.759569267,1.863569173,2.377812248,2.770825029
04-09-2022,0.492188361,0.691479405,-0.25,0.007091328,0.897412123,0.936023965,2.776364305,1.857638686,2.39646919,2.776742317
05-09-2022,0.49576068,0.696630595,-0.25,-0.006100326,0.887968414,0.944723297,2.768879733,1.844405899,2.395834657,2.781339936
06-09-2022,0.496069891,0.701481691,-0.25,-0.001530097,0.886735991,0.940368756,2.77504617,1.846608414,2.388948525,2.791757394
07-09-2022,0.498167196,0.706704999,-0.25,0.007515624,0.874053125,0.953772736,2.759535454,1.835595439,2.390963167,2.787511345
08-09-2022,0.495540541,0.702456276,-0.25,0.010051443,0.873664631,0.960851408,2.760176829,1.832260914,2.397158912,2.772853444
09-09-2022,0.474886627,0.689753698,-0.25,0.013183188,0.852295201,0.960758526,2.757340206,1.833356611,2.381898256,2.793775577
10-09-2022,0.475146684,0.680016268,-0.25,0.025141909,0.842002006,0.948800105,2.756395887,1.833094988,2.387573495,2.80557792
11-09-2022,0.48138669,0.668914774,-0.25,0.018755504,0.84822341,0.953653754,2.766488183,1.837559896,2.382553725,2.804003515
12-09-2022,0.469695316,0.673939927,-0.25,0.02854989,0.853025786,0.96915775,2.76984655,1.840768482,2.381093579,2.800926908
13-09-2022,0.467626102,0.681933112,-0.25,0.029056508,0.839695135,0.972141551,2.766178314,1.844797458,2.375153594,2.798871081
14-09-2022,0.47268495,0.682940162,-0.25,0.025204139,0.835151233,0.982035886,2.763240821,1.841491712,2.378218406,2.79756025
15-09-2022,0.470192588,0.677396196,-0.25,0.023998992,0.830654046,0.979660817,2.766080193,1.853181984,2.376865453,2.790657896
16-09-2022,0.485543542,0.678480604,-0.25,0.024573669,0.820690366,0.979297572,2.772157057,1.862942946,2.373999769,2.792161523
17-09-2022,0.495447332,0.678780834,-0.25,0.027968159,0.815376159,0.971968495,2.780631627,1.841545886,2.368650786,2.780999119
18-09-2022,0.503933683,0.689699086,-0.25,0.050087384,0.826393892,0.973545738,2.792631543,1.836412059,2.36643806,2.784704803
19-09-2022,0.49839727,0.679424603,-0.25,0.048513915,0.830148414,0.970842614,2.779512804,1.840174624,2.376625053,2.779425244
20-09-2022,0.511699594,0.686375589,-0.25,0.043330639,0.827644575,0.9693604,2.760005767,1.834149349,2.372195978,2.794549724
21-09-2022,0.513514999,0.679991465,-0.25,0.04673134,0.824620944,0.964677631,2.755580099,1.837987192,2.361142258,2.785854528
22-09-2022,0.50609384,0.671158715,-0.25,0.053906237,0.832911791,0.966851287,2.757298601,1.832627336,2.344493513,2.787005341
23-09-2022,0.508475732,0.665769315,-0.25,0.043718913,0.834252877,0.96750652,2.766855051,1.826183792,2.342190033,2.787142946
24-09-2022,0.504076859,0.672481442,-0.25,0.034874376,0.830588211,0.97810296,2.769440363,1.827121486,2.344919956,2.792390062
25-09-2022,0.50719017,0.674190202,-0.25,0.045660171,0.828457939,0.978112856,2.781856311,1.829727298,2.34438727,2.797436035
26-09-2022,0.509008486,0.66827728,-0.25,0.039190032,0.843072118,0.980023072,2.774350652,1.826586251,2.350463896,2.788707003
27-09-2022,0.530772201,0.656635257,-0.25,0.035297159,0.836601187,0.984324928,2.770718995,1.839318674,2.339253561,2.793205231
28-09-2022,0.528570421,0.659005488,-0.25,0.02144421,0.838473244,0.993037355,2.774450092,1.83636851,2.327943123,2.797268834
29-09-2022,0.543579278,0.664300441,-0.25,0.028908344,0.835328613,0.993761259,2.781398278,1.823730749,2.333157067,2.807340176
30-09-2022,0.543168404,0.670812599,-0.25,0.029214219,0.833143714,0.99743976,2.780562073,1.810321314,2.327412047,2.822880245
01-10-2022,0.547708685,0.654029227,-0.25,0.019991648,0.840290713,1.007777634,2.781375593,1.802346171,2.321690737,2.82791431
02-10-2022,0.538624811,0.649374082,-0.25,0.01478225,0.851656964,0.999472998,2.755070339,1.796120404,2.324171724,2.834820949
03-10-2022,0.535357702,0.64715624,-0.25,0.028717548,0.854687035,0.995530813,2.77148446,1.79621007,2.30756919,2.823726335
04-10-2022,0.539823596,0.632938423,-0.25,0.022477804,0.864108764,0.996870916,2.758388281,1.803523855,2.318477971,2.813511669
05-10-2022,0.533401286,0.636957496,-0.25,0.04130377,0.871236033,1.016077188,2.758543569,1.806592868,2.31393294,2.809330845
06-10-2022,0.534578089,0.632297463,-0.25,0.035969364,0.879849586,1.01665966,2.759170845,1.800485309,2.316596543,2.822600112
07-10-2022,0.54578374,0.635224414,-0.25,0.050106949,0.888323527,1.004812908,2.745116491,1.789081857,2.312647196,2.829814374
08-10-2022,0.552807352,0.637950173,-0.25,0.069077413,0.888595432,1.004117026,2.741055862,1.806777804,2.318414396,2.82153847
09-10-2022,0.543583647,0.624509874,-0.25,0.057089596,0.879254609,1.012663756,2.748183833,1.818709019,2.306651833,2.813519909
10-10-2022,0.53855513,0.637630554,-0.25,0.0716658,0.884274163,1.011764385,2.752774536,1.804873971,2.290217934,2.815593971
11-10-2022,0.538670346,0.653099494,-0.25,0.074645419,0.889836391,1.014506888,2.761566104,1.799814993,2.296875787,2.820086172
12-10-2022,0.54799718,0.649010185,-0.25,0.069616969,0.881331925,1.009987064,2.758891838,1.792523862,2.296937975,2.810654035
13-10-2022,0.547411577,0.645048407,-0.25,0.072763833,0.877986077,1.003763363,2.753655609,1.800708848,2.307148496,2.806534843
14-10-2022,0.546175312,0.631413218,-0.25,0.061151389,0.874079377,1.012382343,2.741640412,1.793492762,2.299971716,2.793184015
15-10-2022,0.553076956,0.633631122,-0.25,0.053188842,0.859902166,1.019912893,2.73875371,1.789759769,2.311795927,2.794542114
16-10-2022,0.560310522,0.628649943,-0.25,0.050265856,0.865265099,1.020320094,2.742497398,1.768933909,2.296740181,2.777312681
17-10-2022,0.557276171,0.617468664,-0.25,0.050094777,0.866998606,1.011601757,2.733529493,1.781343818,2.310999479,2.780639257
18-10-2022,0.541022189,0.614064839,-0.25,0.048271047,0.850037278,1.026397882,2.726845541,1.770614625,2.31075247,2.790113284
19-10-2022,0.54512632,0.603539714,-0.25,0.030738417,0.847704441,1.022613154,2.730956506,1.765130543,2.31854213,2.795350758
20-10-2022,0.539295267,0.606669111,-0.25,0.023052769,0.845997818,1.020750849,2.728094786,1.771545714,2.32559079,2.798604143
21-10-2022,0.542166748,0.602171444,-0.25,0.012771412,0.865826154,1.03155298,2.735747079,1.774812413,2.328864247,2.785083174
22-10-2022,0.532097856,0.593099686,-0.25,0.010519245,0.872316781,1.023828598,2.743959987,1.76824937,2.325520537,2.792246732
23-10-2022,0.536135092,0.583088038,-0.25,0.011231135,0.855179128,1.017087143,2.740682974,1.758894663,2.336262239,2.789248661
24-10-2022,0.539816556,0.584740739,-0.25,0.024615541,0.860584733,1.031028056,2.74630099,1.759946918,2.338833887,2.768245713
25-10-2022,0.536175313,0.583592079,-0.25,0.024411464,0.86325574,1.020442537,2.733650247,1.750481861,2.351403443,2.758102522
26-10-2022,0.529866473,0.584433306,-0.25,0.017432705,0.868669995,1.016938198,2.747118137,1.736893413,2.348638617,2.754600297
27-10-2022,0.529794999,0.574619198,-0.25,0.023745692,0.866514784,1.008380374,2.763758539,1.737286211,2.353545369,2.760713451
28-10-2022,0.529228937,0.568301249,-0.25,0.018144799,0.869487335,1.007066452,2.771993859,1.728154207,2.359293504,2.765623694
29-10-2022,0.52731675,0.574142813,-0.25,0.023482014,0.874315464,1.007467415,2.767224224,1.723292166,2.357576333,2.77236884
30-10-2022,0.532374741,0.582190665,-0.25,0.021746067,0.890014837,1.006635574,2.763273053,1.725958829,2.361446029,2.76643636
31-10-2022,0.531105525,0.578614893,-0.25,0.028112939,0.887887563,1.011217294,2.752162272,1.733077116,2.357818586,2.762666268
01-11-2022,0.534308245,0.582238105,-0.25,0.021002549,0.884051011,1.011979233,2.756081001,1.726493523,2.352697449,2.764769817
02-11-2022,0.533642421,0.583410091,-0.25,0.018643251,0.890877167,1.007052234,2.759973206,1.716823566,2.340195169,2.768112358
03-11-2022,0.533206702,0.580722995,-0.25,0.016148525,0.885816213,1.001125674,2.752354444,1.720556748,2.337698384,2.777252526
04-11-2022,0.509588048,0.588105718,-0.25,0.015421932,0.875484907,0.987846655,2.758363169,1.722493921,2.339484134,2.776432759
05-11-2022,0.516386509,0.583418743,-0.25,0.014009168,0.873775628,0.998539235,2.748327666,1.706857357,2.327851924,2.781901966
06-11-2022,0.515580312,0.570628979,-0.25,0.011417285,0.878251585,1.004893366,2.768472937,1.69740015,2.312949843,2.786614907
07-11-2022,0.523474013,0.560423423,-0.25,0.014172215,0.891967447,0.997880496,2.769169472,1.682206992,2.311361159,2.785705725
08-11-2022,0.535214337,0.554770001,-0.25,0.00799812,0.892690105,1.014499066,2.783514283,1.697891536,2.314541736,2.784023625
09-11-2022,0.537493742,0.558498387,-0.25,0.002307027,0.886677627,1.009729002,2.792076807,1.707323833,2.340009208,2.787428791
10-11-2022,0.531186309,0.554667267,-0.25,0.014357016,0.892541138,0.998954534,2.791622058,1.695552021,2.344749031,2.781774329
11-11-2022,0.526296437,0.539637416,-0.25,0.02402635,0.8869976,0.997658414,2.787787603,1.693805941,2.338191788,2.772972318
12-11-2022,0.537245394,0.518519692,-0.25,0.026293008,0.900228951,0.995767327,2.784817179,1.687338253,2.341036298,2.767306466
13-11-2022,0.528215111,0.512623021,-0.25,0.018245354,0.900911422,0.994211034,2.789213921,1.688516092,2.331414524,2.75032606
14-11-2022,0.519765843,0.518733153,-0.25,0.026122774,0.907614942,1.002908199,2.792464452,1.70293962,2.333763729,2.76632017
15-11-2022,0.514754735,0.513517637,-0.25,0.025822939,0.90504499,1.007225542,2.791645887,1.698082217,2.330595503,2.776061156
16-11-2022,0.517292061,0.500107422,-0.25,0.029291008,0.910158036,1.014658113,2.799491744,1.690729309,2.322033785,2.795232365
17-11-2022,0.511707439,0.50313665,-0.25,0.02574296,0.907277056,1.022069826,2.801194735,1.694690208,2.321390372,2.791021436
